Flare Class,Start Time,Peak Time,End Time,Active Region Number,Harp Number,CME,SEP
M1.2,2012-06-13T11:29Z,2012-06-13T13:17Z,2012-06-13T14:31Z,11504,1750,2012-06-13T14:00:00-CME-001,No
M1.9,2012-06-14T12:52Z,2012-06-14T14:35Z,2012-06-14T15:56Z,11504,1750,2012-06-14T14:09:00-CME-001,No
X1.1,2012-07-06T23:01Z,2012-07-06T23:08Z,2012-07-06T23:14Z,11515,1807,2012-07-06T23:12:00-CME-001,2012-07-07T04:00:00-SEP-001
X1.4,2012-07-12T15:37Z,2012-07-12T16:49Z,2012-07-12T17:30Z,11520,1834,2012-07-12T16:54:00-CME-001,2012-07-12T17:50:00-SEP-001
M1.8,2012-07-17T12:03Z,2012-07-17T17:15Z,2012-07-17T19:04Z,11520,1834,2012-07-17T14:24:00-CME-001,2012-07-17T16:30:00-SEP-001
M7.7,2012-07-19T04:17Z,2012-07-19T05:58Z,2012-07-19T06:56Z,11520,1834,2012-07-19T05:36:00-CME-001,No
M6.2,2012-07-28T20:44Z,2012-07-28T20:56Z,2012-07-28T21:04Z,11532,1879,2012-07-28T21:24:00-CME-001,No
M1.7,2012-11-08T02:08Z,2012-11-08T02:23Z,2012-11-08T02:55Z,11611,2186,2012-11-08T11:09:00-CME-001,No
M3.5,2012-11-21T15:10Z,2012-11-21T15:30Z,2012-11-21T15:38Z,11618,2220,2012-11-21T16:24:00-CME-001,No
M1.2,2013-03-15T05:46Z,2013-03-15T06:58Z,2013-03-15T08:35Z,11692,2546,2013-03-15T06:54:00-CME-001,2013-03-16T10:00:00-SEP-001
M6.5,2013-04-11T06:55Z,2013-04-11T07:16Z,2013-04-11T07:29Z,11719,2635,2013-04-11T07:36:00-CME-001,2013-04-11T08:12:00-SEP-001
X1.6,2013-05-13T01:53Z,2013-05-13T02:17Z,2013-05-13T02:32Z,11748,2748,2013-05-13T02:54:00-CME-001,2013-05-13T04:12:00-SEP-001
X2.8,2013-05-13T15:48Z,2013-05-13T16:05Z,2013-05-13T16:16Z,11748,2748,2013-05-13T16:18:00-CME-001,2013-05-13T18:02:00-SEP-001
X3.2,2013-05-14T00:00Z,2013-05-14T01:11Z,2013-05-14T01:20Z,11748,2748,2013-05-14T01:30:00-CME-001,No
X1.2,2013-05-15T01:25Z,2013-05-15T01:48Z,2013-05-15T01:58Z,11748,2748,2013-05-15T02:18:00-CME-001,2013-05-15T13:25:00-SEP-001
M5.0,2013-05-22T13:08Z,2013-05-22T13:32Z,2013-05-22T14:08Z,11745,2739,2013-05-22T13:24:00-CME-001,2013-05-22T15:05:00-SEP-001
M4.3,2013-10-22T21:15Z,2013-10-22T21:20Z,2013-10-22T21:22Z,11875,3291,2013-10-22T22:00:00-CME-001,No
M9.3,2013-10-24T00:21Z,2013-10-24T00:30Z,2013-10-24T00:35Z,11877,3295,2013-10-24T01:48:00-CME-001,No
X1.7,2013-10-25T07:53Z,2013-10-25T08:01Z,2013-10-25T08:09Z,11882,3311,2013-10-25T08:24:00-CME-001,2013-10-25T13:36:00-SEP-001
X2.1,2013-10-25T14:51Z,2013-10-25T15:03Z,2013-10-25T15:12Z,11882,3311,2013-10-25T15:12:00-CME-001,No
M3.1,2013-10-26T19:24Z,2013-10-26T19:27Z,2013-10-26T19:30Z,11884,3321,2013-10-26T20:09:00-CME-001,No
X1.0,2013-10-28T01:41Z,2013-10-28T02:03Z,2013-10-28T02:12Z,11875,3291,2013-10-28T02:12:00-CME-001,No
M5.1,2013-10-28T04:32Z,2013-10-28T04:41Z,2013-10-28T04:46Z,11875,3291,2013-10-28T04:48:00-CME-001,No
X2.3,2013-10-29T21:42Z,2013-10-29T21:54Z,2013-10-29T22:01Z,11875,3291,2013-10-29T22:12:00-CME-001,No
X1.1,2013-11-08T04:20Z,2013-11-08T04:26Z,2013-11-08T04:29Z,11890,3341,2013-11-08T06:09:00-CME-001,No
X1.1,2013-11-10T05:08Z,2013-11-10T05:14Z,2013-11-10T05:18Z,11890,3341,2013-11-10T05:39:00-CME-001,No
X1.0,2013-11-19T10:14Z,2013-11-19T10:26Z,2013-11-19T10:34Z,11893,3364,2013-11-19T10:39:00-CME-001,No
M4.0,2014-01-04T19:05Z,2014-01-04T19:46Z,2014-01-04T20:23Z,11944,3563,2014-01-04T21:25:00-CME-001,No
M1.9,2014-01-04T22:12Z,2014-01-04T22:52Z,2014-01-04T23:22Z,11936,3535,2014-01-05T00:54:00-CME-001,No
X1.2,2014-01-07T18:04Z,2014-01-07T18:32Z,2014-01-07T18:58Z,11944,3563,2014-01-07T18:24:00-CME-001,2014-01-07T19:45:00-SEP-001
M3.6,2014-01-08T03:39Z,2014-01-08T03:47Z,2014-01-08T03:54Z,11947,3587,2014-01-08T04:12:00-CME-001,No
M1.0,2014-01-27T01:05Z,2014-01-27T01:22Z,2014-01-27T01:39Z,11967,3686,2014-01-27T02:24:00-CME-001,No
M1.1,2014-01-27T02:02Z,2014-01-27T02:11Z,2014-01-27T02:18Z,11967,3686,2014-01-27T02:24:00-CME-001,No
M1.1,2014-01-30T07:54Z,2014-01-30T08:11Z,2014-01-30T08:41Z,11967,3686,2014-01-30T08:36:00-CME-001,No
M6.6,2014-01-30T15:48Z,2014-01-30T16:11Z,2014-01-30T16:28Z,11967,3686,2014-01-30T16:24:00-CME-001,No
M1.7,2014-02-11T03:22Z,2014-02-11T03:31Z,2014-02-11T03:39Z,11974,3721,2014-02-11T05:24:00-CME-001,No
X4.9,2014-02-25T00:39Z,2014-02-25T00:49Z,2014-02-25T01:03Z,11990,3793,2014-02-25T01:25:00-CME-001,2014-02-25T06:05:00-SEP-001
X1.0,2014-03-29T17:35Z,2014-03-29T17:48Z,2014-03-29T17:54Z,12017,3894,2014-03-29T18:39:00-CME-001,No
M6.5,2014-04-02T13:18Z,2014-04-02T14:05Z,2014-04-02T14:28Z,12027,3941,2014-04-02T13:55:00-CME-001,2014-04-02T15:55:00-SEP-001
M7.3,2014-04-18T12:31Z,2014-04-18T13:03Z,2014-04-18T13:20Z,12036,3999,2014-04-18T13:09:00-CME-001,2014-04-18T15:25:00-SEP-001
X1.3,2014-04-25T00:17Z,2014-04-25T00:27Z,2014-04-25T00:38Z,12035,4000,2014-04-25T00:48:00-CME-001,No
M1.8,2014-05-06T08:41Z,2014-05-06T09:03Z,2014-05-06T09:21Z,12051,4071,2014-05-06T09:12:00-CME-001,No
M1.0,2014-05-06T22:01Z,2014-05-06T22:09Z,2014-05-06T22:20Z,12051,4071,2014-05-06T22:17:00-CME-001,No
M1.2,2014-05-07T16:07Z,2014-05-07T16:29Z,2014-05-07T17:03Z,12051,4071,2014-05-07T16:39:00-CME-001,No
X2.2,2014-06-10T11:36Z,2014-06-10T11:42Z,2014-06-10T11:44Z,12087,4225,2014-06-10T12:24:00-CME-001,No
X1.5,2014-06-10T12:36Z,2014-06-10T12:52Z,2014-06-10T13:03Z,12087,4225,2014-06-10T13:09:00-CME-001,No
M3.1,2014-06-12T21:34Z,2014-06-12T22:16Z,2014-06-12T22:52Z,12085,4197,2014-06-12T22:12:00-CME-001,No
M1.4,2014-07-01T11:05Z,2014-07-01T11:23Z,2014-07-01T11:59Z,12106,4294,2014-07-01T12:39:00-CME-001,No
M6.5,2014-07-08T16:06Z,2014-07-08T16:20Z,2014-07-08T16:30Z,12113,4344,2014-07-08T16:54:00-CME-001,No
M1.5,2014-08-01T17:55Z,2014-08-01T18:13Z,2014-08-01T18:48Z,12127,4396,2014-08-01T18:54:00-CME-001,No
X1.6,2014-09-10T17:21Z,2014-09-10T17:45Z,2014-09-10T18:20Z,12158,4396,2014-09-10T18:18:00-CME-001,2014-09-11T02:40:00-SEP-001
M4.3,2014-10-16T12:58Z,2014-10-16T13:03Z,2014-10-16T13:05Z,12192,4698,2014-10-16T13:26:00-CME-001,No
M4.0,2014-10-24T07:37Z,2014-10-24T07:48Z,2014-10-24T07:53Z,12192,4698,2014-10-24T08:12:00-CME-001,No
M2.2,2014-11-03T11:23Z,2014-11-03T11:53Z,2014-11-03T12:17Z,12205,4781,2014-11-03T12:12:00-CME-001,No
M6.5,2014-11-03T22:15Z,2014-11-03T22:40Z,2014-11-03T22:53Z,12205,4781,2014-11-03T23:12:00-CME-001,No
M2.6,2014-11-04T07:59Z,2014-11-04T08:38Z,2014-11-04T08:51Z,12205,4781,2014-11-04T09:12:00-CME-001,No
M2.3,2014-11-04T08:52Z,2014-11-04T09:04Z,2014-11-04T09:13Z,12205,4781,2014-11-04T09:12:00-CME-001,No
M7.9,2014-11-05T09:26Z,2014-11-05T09:47Z,2014-11-05T09:55Z,12205,4781,2014-11-05T10:12:00-CME-001,No
M2.9,2014-11-05T18:50Z,2014-11-05T19:44Z,2014-11-05T20:15Z,12205,4781,2014-11-05T20:00:00-CME-001,No
M5.4,2014-11-06T03:32Z,2014-11-06T03:46Z,2014-11-06T04:02Z,12205,4781,2014-11-06T04:00:00-CME-001,No
M2.0,2014-11-07T04:12Z,2014-11-07T04:25Z,2014-11-07T04:38Z,12205,4781,2014-11-07T04:17:00-CME-001,No
X1.6,2014-11-07T16:53Z,2014-11-07T17:26Z,2014-11-07T17:34Z,12205,4781,2014-11-07T18:08:00-CME-001,No
M3.7,2014-11-15T20:38Z,2014-11-15T20:46Z,2014-11-15T20:50Z,12209,4817,2014-11-15T21:12:00-CME-001,No
M1.1,2014-12-17T01:41Z,2014-12-17T01:50Z,2014-12-17T01:57Z,12241,4941,2014-12-17T02:00:00-CME-001,No
M8.7,2014-12-17T04:25Z,2014-12-17T04:51Z,2014-12-17T05:20Z,12242,4920,2014-12-17T05:00:00-CME-001,No
M6.9,2014-12-18T21:41Z,2014-12-18T21:58Z,2014-12-18T22:25Z,12241,4941,2014-12-19T00:27:00-CME-001,No
X1.8,2014-12-20T00:11Z,2014-12-20T00:28Z,2014-12-20T00:55Z,12242,4920,2014-12-20T01:25:00-CME-001,No
M5.6,2015-01-13T04:13Z,2015-01-13T04:24Z,2015-01-13T04:38Z,12257,5026,2015-01-13T05:24:00-CME-001,No
M3.0,2015-03-06T04:14Z,2015-03-06T04:57Z,2015-03-06T05:27Z,12297,5298,2015-03-06T04:49:00-CME-001,2015-03-06T19:20:00-SEP-001
M1.5,2015-03-06T06:55Z,2015-03-06T08:15Z,2015-03-06T08:28Z,12297,5298,2015-03-06T07:12:00-CME-001,No
M9.2,2015-03-07T21:45Z,2015-03-07T22:22Z,2015-03-07T22:58Z,12297,5298,2015-03-07T22:24:00-CME-001,No
M5.1,2015-03-10T03:19Z,2015-03-10T03:24Z,2015-03-10T03:28Z,12297,5298,2015-03-10T03:36:00-CME-001,No
X2.2,2015-03-11T16:11Z,2015-03-11T16:22Z,2015-03-11T16:29Z,12297,5298,2015-03-11T18:00:00-CME-001,No
M1.0,2015-03-17T22:49Z,2015-03-17T23:34Z,2015-03-17T23:48Z,12297,5298,2015-03-18T00:12:00-CME-001,No
M1.1,2015-04-12T08:51Z,2015-04-12T09:50Z,2015-04-12T10:44Z,12321,5447,2015-04-12T10:00:00-CME-001,No
M1.1,2015-04-23T09:18Z,2015-04-23T10:07Z,2015-04-23T11:10Z,12322,5446,2015-04-23T09:36:00-CME-001,No
X2.7,2015-05-05T22:05Z,2015-05-05T22:11Z,2015-05-05T22:15Z,12339,5541,2015-05-05T22:24:00-CME-001,No
M3.0,2015-06-18T16:30Z,2015-06-18T17:36Z,2015-06-18T18:25Z,12371,5692,2015-06-18T17:24:00-CME-001,No
M2.0,2015-06-21T01:02Z,2015-06-21T01:42Z,2015-06-21T02:00Z,12371,5692,2015-06-21T02:48:00-CME-001,2015-06-21T20:35:00-SEP-001
M6.5,2015-06-22T17:39Z,2015-06-22T18:23Z,2015-06-22T18:51Z,12371,5692,2015-06-22T18:36:00-CME-001,No
M7.9,2015-06-25T08:02Z,2015-06-25T08:16Z,2015-06-25T09:05Z,12371,5692,2015-06-25T08:36:00-CME-001,2015-06-25T18:00:00-SEP-001
M1.4,2015-08-21T09:34Z,2015-08-21T09:48Z,2015-08-21T10:07Z,12403,5885,2015-08-21T10:24:00-CME-001,No
M1.2,2015-08-22T06:39Z,2015-08-22T06:49Z,2015-08-22T06:59Z,12403,5885,2015-08-22T07:24:00-CME-001,No
M2.1,2015-09-20T17:32Z,2015-09-20T18:03Z,2015-09-20T18:29Z,12415,5956,2015-09-20T18:12:00-CME-001,No
M3.6,2015-09-28T03:45Z,2015-09-28T03:55Z,2015-09-28T03:59Z,12423,5982,2015-09-28T05:12:00-CME-001,No
M1.9,2015-11-04T03:20Z,2015-11-04T03:26Z,2015-11-04T03:29Z,12445,6052,2015-11-04T03:48:00-CME-001,No
M3.7,2015-11-04T13:31Z,2015-11-04T13:52Z,2015-11-04T14:13Z,12443,6063,2015-11-04T14:24:00-CME-001,No
M2.8,2015-12-21T00:52Z,2015-12-21T01:03Z,2015-12-21T01:11Z,12472,6205,2015-12-21T01:24:00-CME-001,No
M1.1,2015-12-21T10:09Z,2015-12-21T10:19Z,2015-12-21T10:32Z,12472,6205,2015-12-21T10:48:00-CME-001,No
M4.7,2015-12-23T00:23Z,2015-12-23T00:40Z,2015-12-23T00:52Z,12473,6206,2015-12-23T01:09:00-CME-001,No
M1.8,2015-12-28T11:20Z,2015-12-28T12:45Z,2015-12-28T14:09Z,12473,6206,2015-12-28T12:39:00-CME-001,No
M4.4,2017-04-01T21:35Z,2017-04-01T21:48Z,2017-04-01T22:05Z,12644,6972,2017-04-01T22:12:00-CME-001,No
M5.3,2017-04-02T07:50Z,2017-04-02T08:02Z,2017-04-02T08:13Z,12644,6972,2017-04-02T09:09:00-CME-001,No
M2.1,2017-04-02T18:18Z,2017-04-02T18:38Z,2017-04-02T19:28Z,12644,6972,2017-04-02T20:09:00-CME-001,No
M1.2,2017-04-03T00:56Z,2017-04-03T01:05Z,2017-04-03T01:12Z,12644,6972,2017-04-03T01:48:00-CME-001,No
M5.8,2017-04-03T14:19Z,2017-04-03T14:29Z,2017-04-03T14:34Z,12644,6972,2017-04-03T15:36:00-CME-001,No
M2.4,2017-07-14T01:07Z,2017-07-14T02:09Z,2017-07-14T03:24Z,12665,7075,2017-07-14T01:36:00-CME-001,2017-07-14T09:00:00-SEP-001
M1.5,2017-09-04T15:11Z,2017-09-04T15:30Z,2017-09-04T15:33Z,12673,7115,2017-09-04T19:39:00-CME-001,No
M1.0,2017-09-04T18:05Z,2017-09-04T18:22Z,2017-09-04T18:31Z,12673,7115,2017-09-04T19:39:00-CME-001,No
M5.5,2017-09-04T20:28Z,2017-09-04T20:33Z,2017-09-04T20:37Z,12673,7115,2017-09-04T20:36:00-CME-001,2017-09-04T22:56:00-SEP-001
X9.3,2017-09-06T11:53Z,2017-09-06T12:02Z,2017-09-06T12:10Z,12673,7115,2017-09-06T12:24:00-CME-001,2017-09-06T23:30:00-SEP-001
M7.3,2017-09-07T10:11Z,2017-09-07T10:15Z,2017-09-07T10:18Z,12673,7115,2017-09-07T10:48:00-CME-001,No
X1.3,2017-09-07T14:20Z,2017-09-07T14:36Z,2017-09-07T14:55Z,12673,7115,2017-09-07T15:12:00-CME-001,No
M1.2,2017-09-08T03:39Z,2017-09-08T03:43Z,2017-09-08T03:45Z,12673,7115,2017-09-08T04:17:00-CME-001,No
M8.1,2017-09-08T07:40Z,2017-09-08T07:49Z,2017-09-08T07:58Z,12673,7115,2017-09-08T07:24:00-CME-001,No
X8.2,2017-09-10T15:35Z,2017-09-10T16:06Z,2017-09-10T16:31Z,12673,7115,2017-09-10T16:09:00-CME-001,2017-09-10T16:25:00-SEP-001
M1.1,2017-10-20T23:10Z,2017-10-20T23:28Z,2017-10-20T23:37Z,12685,7169,2017-10-21T00:12:00-CME-001,No
M1.4,2021-05-22T21:30Z,2021-05-22T21:36Z,2021-05-22T21:43Z,12824,7598,2021-05-22T22:09:00-CME-001,No
M1.1,2021-05-23T11:00Z,2021-05-23T11:08Z,2021-05-23T11:14Z,12824,7598,2021-05-23T11:38:00-CME-001,No
